Gene,Location,PD1/CON1 ratio,PD2/CON2 ratio,fold change,"Composite 
Chi-square
P-value",CON1 rpm,CON2 rpm,PD1 rpm,PD2 rpm,...10,Dauer/L3 ratio,L3 rpm,Dauer rpm,Input,Suggested Match,History
acn-1,chrX:5092426-5097042,1.801914025,2.00811674,1.905015382,0.023209194,6.832579928,7.548725549,12.3117216,15.15872214,,1.721723733,7.394312522,12.73096336,acn-1,WBGene00000039,Public name for WBGene00000039. History: N.A.
adm-4,chrX:7795023-7798229,0.197069551,0.571773464,0.384421508,4.48e-06,31.52096873,20.89285158,6.21182317,11.94597811,,1.199461731,13.08224523,15.69165251,adm-4,WBGene00000075,Public name for WBGene00000075. History: N.A.
AH6.3,chrII:9519068-9520085,0.0,0.116249123,0.058124561,0.002489644,0.797134325,10.50973746,0.0,1.221747762,,,,,,,
aos-1,chrV:10127495-10130266,1.727706935,1.924814362,1.826260648,0.006606189,15.14008155,10.73613696,26.15762389,20.66507061,,0.474414882,6.889508494,3.268485359,aos-1,WBGene00000142,Public name for WBGene00000142. History: N.A.
apb-3,chrI:7853743-7857828,1.574115235,1.510090445,1.54210284,0.022950591,21.86425577,13.1266198,34.4168581,19.82238312,,0.567841231,18.77017794,10.65848095,apb-3,WBGene00000163,Public name for WBGene00000163. History: N.A.
aph-2,chrI:10341004-10345638,1.616598875,1.565610147,1.591104511,0.013126731,23.02053851,13.48538602,37.21497665,21.11285718,,0.4088334,15.93195697,6.513516138,aph-2,WBGene00000148,Public name for WBGene00000148. History: N.A.
asb-2,chrX:4469740-4471455,0.540574208,0.656406597,0.598490402,0.000613068,45.55053285,54.32141411,24.6234432,35.65693459,,0.398045569,19.33897121,7.6977918,asb-2,WBGene00000207,Public name for WBGene00000207. History: N.A.
asg-2,chrX:6841211-6842036,0.504031895,0.294526166,0.399279031,0.008054448,8.882353906,11.5227242,4.476989672,3.393743783,,3.817154944,6.825519251,26.05406455,asg-2,WBGene00000210,Public name for WBGene00000210. History: N.A.
B0024.3,chrV:10287546-10289242,2.073224944,3.958431672,3.015828308,0.003862369,3.644042628,3.292206916,7.554920072,13.03197613,,0.173507043,3.412759626,0.592137831,B0024.3,WBGene00007096,Public name for WBGene00007096. History: N.A.
B0218.5,chrIV:8155234-8156428,0.245715549,0.315103199,0.280409374,0.003714794,5.693816606,12.49350308,1.399059273,3.936742788,,,,,,,
B0361.9,chrIII:7298293-7299570,1.525993627,2.149620272,1.837806949,0.001110059,20.72549245,16.54545006,31.62696939,35.56643484,,2.453885321,7.963105793,19.54054841,B0361.9,WBGene00015163,"Public name for WBGene00015163. History: Split into B0361.14(WBGene00303033). History of WBGene00015163: Split into ""WBGene00303033"" on 2018-03-02"
B0391.10,chrV:15585670-15592959,1.550844012,1.878004452,1.714424232,2.72e-28,412.6706059,255.2271772,639.9877381,479.317775,,1.328650672,265.1860568,352.3396325,B0391.10,WBGene00007165,Public name for WBGene00007165. History: N.A.
B0457.4,chrII:8910833-8911950,0.316312927,0.375400941,0.345856934,2.64e-09,30.51885701,77.74673255,9.653508981,29.18619653,,3.123126772,3.412759626,10.65848095,B0457.4,WBGene00007179,Public name for WBGene00007179. History: N.A.
bli-4,chrI:6342232-6356680,1.853679748,1.559103598,1.706391673,0.00010555,33.96361606,37.34559664,62.95766726,58.2256541,,1.154551538,22.82283,26.35013347,bli-4,WBGene00000254,Public name for WBGene00000254. History: N.A.
bra-1,chrX:13598391-13599595,1.557074467,1.586514281,1.571794374,0.000736325,42.58974821,34.56817261,66.31540952,54.84289953,,1.132898927,9.669485606,10.95454987,bra-1,WBGene00000262,Public name for WBGene00000262. History: N.A.
C01F6.2,chrIV:9099350-9101565,5.203388094,2.054040757,3.628714426,0.000281002,3.871795292,2.797772898,20.14645352,5.746739562,,1.509511273,5.687932709,8.585998546,C01F6.2,WBGene00007222,Public name for WBGene00007222. History: N.A.
C01G10.1,chrV:15100309-15104365,0.185612466,0.635735446,0.410673956,0.002557505,10.55254003,23.2986951,1.958682982,14.81180632,,,,,,,
C01G5.4,chrIV:6531762-6535622,0.436827642,0.209578619,0.323203131,0.000422132,10.24886989,16.84090461,4.476989672,3.529493534,,0.0,0.568793271,0.0,C01G5.4,WBGene00015306,Public name for WBGene00015306. History: N.A.
C02B10.6,chrIV:5253429-5254729,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
C02B10.6,chrIV:5253429-5254729,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
C02B10.6,chrIV:5070920-5072219,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
C02B10.6,chrIV:5070920-5072219,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
C02F5.5,chrIII:8236131-8236777,0.446755543,0.232311652,0.339533598,0.011622115,2.505279307,10.51817893,1.119247418,2.443495524,,,,,,,
C03D6.1,chrI:9668619-9670705,0.637915367,0.253912558,0.445913963,0.012794475,11.84313854,9.623374061,7.554920072,2.443495524,,1.968927748,13.08224523,25.75799564,C03D6.1,WBGene00007275,Public name for WBGene00007275. History: N.A.
C04G2.8,chrIV:10110789-10111549,0.144741277,0.200142434,0.172441856,0.0,27.06460819,297.1934273,3.917365963,59.48101594,,,,,,,
C05C8.6,chrV:7234915-7237112,1.58992414,1.953818282,1.771871211,0.005280288,21.29487411,11.64934755,33.8572344,22.76070821,,0.539111169,15.92621159,8.585998546,C05C8.6,WBGene00015463,Sequence name for WBGene00015463(hpo-9). History: N.A.
C06A8.3,chrII:7790489-7791499,1.733472708,1.968811616,1.851142162,0.000159063,16.62594449,29.5032389,28.82062101,58.08631947,,4.771443679,6.825519251,32.56758069,C06A8.3,WBGene00015514,Sequence name for WBGene00015514(nlp-77). History: N.A.
C06H2.7,chrV:11143038-11144398,1.517654861,2.623542269,2.070598565,0.001437892,19.35897646,9.243504033,29.38024472,24.25072355,,0.0,1.706379813,0.0,C06H2.7,WBGene00007391,Public name for WBGene00007391. History: N.A.
C07A9.13,chrIII:9679598-9681170,0.424320877,0.313306148,0.368813513,2.44e-10,32.29602494,83.99361211,13.70387763,26.3157151,,1.952303358,3.007746396,5.872033389,C07A9.13,WBGene00044227,Public name for WBGene00044227. History: N.A.
C07D10.5,chrII:7381498-7383414,1.52804357,2.811864686,2.169954128,9.78e-05,36.44042628,10.9107113,55.68255905,30.6794438,,1.075743666,8.531899064,9.178136376,C07D10.5,WBGene00015569,Public name for WBGene00015569. History: N.A.
C08G5.1,chrII:734655-738672,0.277245418,0.310170138,0.293707778,7.98e-05,8.578683763,28.44804429,2.378400763,8.823733835,,0.694028172,0.853189906,0.592137831,C08G5.1,WBGene00015614,Public name for WBGene00015614. History: N.A.
C09G5.2,chrII:10702500-10714217,1.515498957,1.624190342,1.56984465,0.040842539,10.71522057,14.51287139,16.2389056,23.57166555,,0.297440645,11.94465869,3.552826984,C09G5.2,WBGene00007488,Sequence name for WBGene00007488(dph-2). History: N.A.
C09G5.8,chrII:10718313-10729174,1.704156241,2.848707707,2.276431974,0.03330224,2.353444121,3.830356123,4.010636488,10.91156501,,0.0237,12.51345196,0.296068915,C09G5.8,WBGene00007490,"Sequence name for WBGene00007490(mks-5). History: Split into C09G5.13(WBGene00206538). History of WBGene00007490: Renamed on 2011-07-12; Split into ""WBGene00206538"" on 2011-08-01"
C10G11.9,chrI:6274576-6275270,0.434962312,0.395651753,0.415307033,3.84e-05,6.111363081,54.55355699,2.658212618,21.58421046,,0.520521129,0.568793271,0.296068915,C10G11.9,WBGene00015689,Sequence name for WBGene00015689(spch-2). History: N.A.
C11D2.3,chrIV:6154209-6154607,0.590146515,0.64070769,0.615427103,0.001257654,52.15536011,42.7986899,30.779304,27.42144976,,0.190434559,23.32052411,4.441033731,C11D2.3,WBGene00015701,Public name for WBGene00015701. History: N.A.
C14A6.2,chrV:18148775-18154361,0.57378682,0.475498046,0.524642433,0.000454347,15.0450907,49.33507677,8.632674749,23.45873262,,3.230868194,2.183140057,7.053437775,C14A6.2,WBGene00206536,"Public name for Dead gene WBGene00007566. History of WBGene00007566: Merged into ""WBGene00206536"" on 2012-07-16"
C14E2.6,chrX:1827732-1828482,0.330065663,0.26283135,0.296448506,8.51e-05,15.2594285,19.62661815,5.036613381,5.15849055,,0.0,1.787635913,0.0,C14E2.6,WBGene00015775,Public name for WBGene00015775. History: N.A.
C15A11.2,chrI:7387353-7388713,0.0,0.487931689,0.243965844,0.022605516,1.822021314,13.16882766,0.0,6.425488319,,,,,,,
C17G1.5,chrX:9941563-9944707,2.731571408,3.533877578,3.132724493,0.002355395,7.938807186,1.139610086,21.68541872,4.027242532,,0.832833806,7.109915887,5.921378307,C17G1.5,WBGene00007652,Public name for WBGene00007652. History: N.A.
C17H12.3,chrIV:6793902-6795208,0.0,0.165353979,0.082676989,0.001515006,2.277526643,10.67253887,0.0,1.764746767,,,,,,,
C18A3.2,chrII:5718113-5719956,1.638103659,1.579785675,1.608944667,0.045451149,9.565611899,12.45973694,15.66946385,19.68371394,,0.289178405,10.23827888,2.960689154,C18A3.2,WBGene00015940,Sequence name for WBGene00015940(zipt-3). History: N.A.
C18E3.9,chrI:4214297-4215754,1.627466622,2.001207123,1.814336873,0.011672973,17.53695515,7.597400575,28.54080916,15.20397215,,0.398045569,9.669485606,3.8488959,C18E3.9,WBGene00015976,Public name for WBGene00015976. History: N.A.
C23H3.2,chrII:61312-64308,2.193888829,2.465773062,2.329830946,0.019256801,6.377074599,2.532466858,13.99059273,6.24448856,,3.048766611,15.92621159,48.55530212,C23H3.2,WBGene00016018,Public name for WBGene00016018. History: N.A.
C24D10.2,chrIV:5163328-5164341,0.279222215,0.112850026,0.19603612,0.001771166,2.505279307,10.82629582,0.699529636,1.221747762,,0.520521129,0.568793271,0.296068915,C24D10.2,WBGene00016054,Public name for WBGene00016054. History: N.A.
C24H12.6,chrII:417347-418881,0.313166876,0.338085886,0.325626381,1.48e-10,23.23077175,92.35062485,7.275108217,31.2224428,,6.766774673,1.137586542,7.6977918,C24H12.6,WBGene00016075,Public name for WBGene00016075. History: N.A.
C25A8.2,chrIV:7009824-7010728,0.650423512,0.416410829,0.53341717,0.007503405,5.807692938,24.77596735,3.777460036,10.3169811,,0.0,2.559569719,0.0,C25A8.2,WBGene00016083,Public name for WBGene00016083. History: N.A.
C25D7.10,chrV:15067440-15068536,2.293345123,4.38478775,3.339066436,0.000476868,5.124434946,3.798700287,11.75209789,16.65649449,,5.725732415,0.568793271,3.256758069,C25D7.10,WBGene00007720,Public name for WBGene00007720. History: N.A.
C26E6.1,chrIII:4956851-4957500,0.134638657,0.585670733,0.360154695,5.83e-05,16.62594449,31.90908241,2.238494836,18.68821567,,,,,,,
C27A12.9,chrI:6061781-6068034,1.58992414,2.495706121,2.04281513,0.005323304,11.61538588,7.832638635,18.4675824,19.54796419,,1.257926061,6.825519251,8.585998546,C27A12.9,WBGene00016159,Sequence name for WBGene00016159(pigo-1). History: N.A.
C27A2.7,chrII:5069842-5071350,0.495098494,0.492998104,0.494048299,0.002740387,15.2594285,28.91233005,7.554920072,14.25372389,,3.123126772,1.706379813,5.329240477,C27A2.7,WBGene00044386,Public name for WBGene00044386. History: N.A.
C27C12.1,chrX:14852487-14853675,0.563648571,0.33020594,0.446927256,9.95e-10,127.0859867,56.86970889,71.63183475,18.77871569,,0.400400868,22.18293757,8.882067461,C27C12.1,WBGene00007771,Public name for WBGene00007771. History: N.A.
C27F2.6,chrIII:4979758-4980381,0.64905994,0.184093729,0.416576835,0.003984193,6.035445603,12.53571095,3.917365963,2.307745772,,0.0,3.12836299,0.0,C27F2.6,WBGene00016168,Public name for WBGene00016168. History: N.A.
C34D4.4,chrIV:7149319-7150658,1.842866616,2.223644511,2.033255564,0.039442381,3.644042628,5.318180402,6.715484508,11.82574266,,3.730401422,3.412759626,12.73096336,C34D4.4,WBGene00016400,Public name for WBGene00016400. History: N.A.
C34F11.5,chrII:5195885-5199213,0.273017277,0.280268449,0.276642863,4.58e-05,6.149321935,30.79249473,1.678871127,8.630164735,,,,,,,
C36C9.1,chrX:1682951-1686379,0.267841594,0.43796837,0.352904982,4.05e-06,24.02790608,40.60388521,6.435672654,17.78321742,,3.160710986,7.400057903,23.38944431,C36C9.1,WBGene00016485,Sequence name for WBGene00016485(meg-4). History: N.A.
C36F7.2,chrI:9544738-9558087,1.872763379,1.509685491,1.691224435,0.001388808,23.46503154,24.66784114,43.94445175,37.24068187,,5.323065127,30.14604336,160.4693521,C36F7.2,WBGene00007985,Sequence name for WBGene00007985(swah-1). History: N.A.
C37A2.7,chrI:6789060-6789741,1.613532088,3.159449249,2.386490668,0.008924093,5.693816606,4.516232479,9.187155796,14.26880731,,0.0,1.990776448,0.0,C37A2.7,WBGene00016493,Public name for WBGene00016493. History: N.A.
C37A5.7,chrI:14163433-14168284,1.694980716,2.318477951,2.006729333,0.037256943,6.327843583,4.37950662,10.72557284,10.15378954,,0.358583308,6.330082111,2.269861783,C37A5.7,WBGene00007991,Public name for WBGene00007991. History: N.A.
C38C3.3,chrV:1496173-1497943,0.413287347,0.372860875,0.393074111,5.15e-11,99.18628528,56.43180307,40.99243669,21.04121145,,1.5151803,19.14937364,29.01475371,C38C3.3,WBGene00016512,"Public name for WBGene00016512. History: Split into C38C3.10(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
C38C6.5,chrII:14630455-14632539,0.102381479,0.16676726,0.134574369,0.00145146,2.733031971,11.39610086,0.279811855,1.900496518,,0.0,0.568793271,0.0,C38C6.5,WBGene00007998,Public name for WBGene00007998. History: N.A.
C39H7.1,chrIV:5631890-5633355,0.144538558,0.410863999,0.277701279,0.013795301,1.935897646,15.36363236,0.279811855,6.312363436,,,,,,,
C44B12.6,chrIV:1129817-1132683,0.606766968,0.585433581,0.596100274,0.002312124,55.79940274,23.18789967,33.8572344,13.57497513,,1.805351763,22.4673342,40.56144141,C44B12.6,WBGene00016639,Public name for WBGene00016639. History: N.A.
C44C1.1,chrX:0980773-0983024,1.662250234,2.073619223,1.867934729,7.68e-17,144.8506945,113.0746452,240.7781008,234.4737579,,1.161162518,110.9146878,128.7899782,C44C1.1,WBGene00016641,Public name for WBGene00016641. History: N.A.
C45B2.6,chrX:6053059-6057302,0.517295892,0.341358592,0.429327242,9.24e-07,38.94570559,49.4253116,20.14645352,16.87175477,,1.550719196,27.30207701,42.3378549,C45B2.6,WBGene00016661,Public name for WBGene00016661. History: N.A.
C50F7.6,chrIV:7720558-7723183,2.024645977,3.440801534,2.732723755,1.58e-09,22.3197611,19.59496232,45.1896145,67.42237639,,3.296633815,6.825519251,22.50123757,C50F7.6,WBGene00016846,Public name for WBGene00016846. History: N.A.
C53A5.13,chrV:14546898-14554518,2.205290476,1.594500029,1.899895252,2.47e-17,125.491718,88.0876388,276.7456905,140.4557426,,0.913699631,76.79584246,70.16833294,C53A5.13,WBGene00008270,Public name for WBGene00008270. History: N.A.
C55A6.10,chrV:11505331-11508240,1.79791865,1.578898079,1.688408364,0.040672275,9.337859234,8.957295011,16.78871127,14.14265588,,0.539111169,7.963105793,4.292999273,C55A6.10,WBGene00008339,Public name for WBGene00008339. History: N.A.
C56G2.15,chrIII:6366523-6367764,0.651294226,0.440316618,0.545805422,0.018819545,18.90347113,14.18181441,12.3117216,6.24448856,,0.483341048,7.963105793,3.8488959,C56G2.15,WBGene00016983,Public name for WBGene00016983. History: N.A.
ccb-1,chrI:3641674-3647011,0.45519736,0.582593796,0.518895578,0.00277282,26.00968495,20.78018973,11.83953993,12.10640961,,2.205732794,8.590528568,18.94841058,ccb-1,WBGene00000368,Public name for WBGene00000368. History: Renamed on 2015-03-05
cdh-1,chrIII:2910959-2935547,0.595819256,0.602292476,0.599055866,2.13e-05,100.3092501,59.04103381,59.76618278,35.55997044,,1.054505705,45.57163269,48.05554667,cdh-1,WBGene00019994,Public name for WBGene00019994. History: N.A.
clec-108,chrI:13081434-13082153,0.307144436,0.259373043,0.28325874,0.005021713,0.911010657,15.70129452,0.279811855,4.072492539,,,,,,,
clec-12,chrI:12476673-12478577,2.089752827,2.152856667,2.121304747,3.84e-09,48.51538446,31.92717157,101.3851619,68.73462417,,2.96407239,31.37842897,93.00793494,clec-12,WBGene00012103,Public name for WBGene00012103. History: N.A.
clec-123,chrII:3114249-3116742,0.515079927,0.215324869,0.365202398,0.005677398,2.664461338,12.78895763,1.372410551,2.753780631,,1.325856018,0.446607944,0.592137831,clec-123,WBGene00021288,Public name for WBGene00021288. History: N.A.
clec-166,chrIV:1249017-1251448,0.102381479,0.011846135,0.057113807,0.00013909,2.733031971,11.45941253,0.279811855,0.135749751,,0.88456079,235.2434168,208.0871026,clec-166,WBGene00009518,Public name for WBGene00009518. History: N.A.
cogc-1,chrI:3233391-3255566,1.544533676,1.85234629,1.698439983,0.000175588,32.32258113,33.77245279,49.92331504,62.55827764,,2.549012554,30.84830454,78.63271556,cogc-1,WBGene00003258,"Public name for WBGene00003258. History: Renamed on 2006-01-16; Merged into ""WBGene00002755"" on 2015-03-05; Renamed on 2015-03-05"
col-111,chrIV:4655815-4657578,0.53251331,0.584870393,0.558691851,1.66e-17,203.8765934,369.0250408,108.5669995,215.8318204,,1.597639108,86.17218055,137.6720456,col-111,WBGene00000685,Public name for WBGene00000685. History: N.A.
col-60,chrI:7105317-7106724,2.645405304,1.872978515,2.25919191,7.85e-08,28.24133037,21.5259683,74.70976515,40.31767614,,1.561563386,11.37586542,17.76413492,col-60,WBGene00000636,Public name for WBGene00000636. History: N.A.
col-68,chrII:104542-105819,1.787022174,4.350954712,3.068988443,0.007113287,2.505279307,2.785713544,4.476989672,12.12051347,,,,,,,
col-72,chrII:3520734-3521403,1.512095685,6.267516814,3.88980625,0.007042225,2.960784635,1.646103458,4.476989672,10.3169811,,0.520521129,1.137586542,0.592137831,col-72,WBGene00000648,Public name for WBGene00000648. History: N.A.
csb-1,chrX:15861280-15865833,0.261549419,0.389551517,0.325550468,6.72e-07,33.30895628,30.02999732,8.711938173,11.69823102,,0.900901953,7.394312522,6.661550596,csb-1,WBGene00000803,Public name for WBGene00000803. History: N.A.
cut-1,chrII:11269040-11271516,1.53572218,2.80672068,2.17122143,0.043055932,1.822021314,3.933765102,2.798118545,11.04097986,,0.0,1.137586542,0.0,cut-1,WBGene00000851,Public name for WBGene00000851. History: N.A.
cutl-14,chrI:10628731-10631662,1.894057356,2.416460244,2.1552588,0.028037191,5.466063942,3.946427436,10.35303862,9.536385006,,0.694028172,8.531899064,5.921378307,cutl-14,WBGene00015231,Public name for WBGene00015231. History: N.A.
cutl-7,chrI:8954550-8957474,4.690933206,8.402077738,6.546505472,1.64e-05,2.505279307,1.814934666,11.75209789,15.24922215,,13.39474371,4.265949532,57.14130067,cutl-7,WBGene00009961,Public name for WBGene00009961. History: N.A.
D1005.3,chrX:1452690-1454024,0.606513064,0.498401868,0.552457466,0.014545422,17.99246048,18.57142354,10.91266233,9.256032176,,2.082084515,1.706379813,3.552826984,D1005.3,WBGene00016997,Sequence name for WBGene00016997(cebp-1). History: Renamed on 2017-04-04
D1025.1,chrX:14520683-14522570,1.680080616,2.229285555,1.954683085,2.2e-09,68.78378028,45.58715624,115.5622959,101.6267889,,1.853563044,23.32052411,43.22606164,D1025.1,WBGene00008353,Public name for WBGene00008353. History: N.A.
D1081.6,chrI:8482787-8485687,1.549337621,3.351452056,2.450394839,0.002662405,13.70800947,4.840749114,21.23833478,16.22353857,,0.884197177,7.96379574,7.041565707,D1081.6,WBGene00008384,"Public name for WBGene00008384. History: Split into D1081.20(WBGene00304985). History of WBGene00008384: Split into ""WBGene00304985"" on 2019-09-26"
D2062.6,chrII:2619442-2619721,0.115179164,0.512857614,0.314018389,0.012897203,3.644042628,15.61687904,0.419717782,8.009235327,,,,,,,
D2062.7,chrII:2616905-2617371,0.040952591,0.244135947,0.142544269,0.001265632,3.416289964,12.78895763,0.139905927,3.12224428,,,,,,,
daf-1,chrIV:132415-138069,0.529619755,0.36161269,0.445616222,0.016932968,10.06254498,10.6363608,5.329322603,3.846243044,,0.0,1.706379813,0.0,daf-1,WBGene00000897,Public name for WBGene00000897. History: N.A.
dehydrogenase,chrX:17243181-17248720,1.744668977,2.927752106,2.336210542,3.18e-15,13.36148971,60.91327643,23.31137659,178.3389734,,0.382519191,102.1676763,39.08109683,,,
dhs-19,chrV:11489025-11490302,2.792222146,2.259709851,2.525965999,0.002373952,7.51583792,3.313310722,20.98588909,7.487120878,,2.914918321,5.687932709,16.57985926,dhs-19,WBGene00000982,Public name for WBGene00000982. History: N.A.
dyf-2,chrIII:13674796-13686325,1.738188395,2.688451551,2.213319973,0.007304005,6.28337442,6.26876463,10.9216885,16.85326999,,0.669241451,7.963105793,5.329240477,dyf-2,WBGene00001118,Public name for WBGene00001118. History: N.A.
E03H12.7,chrIV:4987746-4988587,0.327620732,0.331728206,0.329674469,0.002410392,3.416289964,20.59739703,1.119247418,6.832737573,,1.301302431,0.379195704,0.493448291,E03H12.7,WBGene00017114,Public name for WBGene00017114. History: N.A.
eat-16,chrI:9722539-9726280,3.474689203,3.081567498,3.278128351,3.07e-23,37.12368427,41.60727947,128.9932649,128.2156401,,1.973318906,38.10914915,75.2015045,eat-16,WBGene00001145,Public name for WBGene00001145. History: N.A.
erp-1,chrX:3800029-3802752,0.39564368,0.412336632,0.403990156,0.004419388,13.43740719,13.16882766,5.316425236,5.429990052,,0.331240718,6.25672598,2.072482408,erp-1,WBGene00001335,Other name for WBGene00001335(F35A5.8). History: Renamed on 2017-04-03
eva-1,chrI:14829653-14834826,1.934097071,3.208443222,2.571270146,0.001305873,10.70859297,4.865668588,20.7114583,15.6112214,,4.337676072,6.825519251,29.60689154,eva-1,WBGene00009304,Public name for WBGene00009304. History: Renamed on 2007-10-09
F07F6.1,chrII:5437863-5440220,0.263266659,0.040711718,0.151989189,0.000143719,3.1885373,13.33765887,0.839435564,0.542999005,,,,,,,
F09E5.14,chrII:5342644-5344850,1.555345299,2.394256318,1.974800809,2.64e-05,43.72851154,18.25678378,68.01293486,43.71141992,,1.473786412,27.32103659,40.26537249,F09E5.14,WBGene00017291,Public name for WBGene00017291. History: N.A.
F12A10.2,chrII:5495079-5495655,0.43605858,0.634165982,0.535112281,0.001526204,20.21304895,49.34089587,8.814073417,31.29031768,,1.090615649,1.990776448,2.171171947,F12A10.2,WBGene00017391,Public name for WBGene00017391. History: N.A.
F12A10.6,chrII:5494057-5494478,0.190065679,0.61425808,0.40216188,0.011615949,3.890774605,32.98921802,0.739502718,20.26389372,,,,,,,
F13B9.1,chrX:8287200-8294440,0.345073623,0.498644191,0.421858907,1.72e-07,45.92812285,61.44608745,15.84858373,30.63973455,,1.408440123,38.07052468,53.62005446,F13B9.1,WBGene00017419,Sequence name for WBGene00017419(sec-16A.2). History: N.A.
F13E9.1,chrIV:10864301-10873600,2.686332491,2.79796352,2.742148006,2.7e-19,59.21569271,37.07371783,159.0730393,103.7309101,,4.412913639,64.27363962,283.6340209,F13E9.1,WBGene00008750,Sequence name for WBGene00008750(nish-1). History: N.A.
F14B4.1,chrI:9265945-9270911,2.57585864,2.245705483,2.410782062,0.00288566,7.857466917,4.376327361,20.23972405,9.827942349,,3.331335223,5.687932709,18.94841058,F14B4.1,WBGene00008779,Public name for WBGene00008779. History: N.A.
F14H3.2,chrV:16049705-16051527,0.450478506,0.294526166,0.372502336,0.00492326,6.832579928,13.82726905,3.0779304,4.072492539,,0.780781693,1.137586542,0.888206746,F14H3.2,WBGene00008821,Sequence name for WBGene00008821(best-12). History: N.A.
F16A11.2,chrI:9390825-9393086,2.11823749,1.693892089,1.90606479,0.03426524,6.604827263,5.295453032,13.99059273,8.969926,,0.404849767,5.119139439,2.072482408,F16A11.2,WBGene00008877,Sequence name for WBGene00008877(rtcb-1). History: N.A.
F17A9.4,chrV:6108943-6110692,2.854896485,2.549762894,2.70232969,8.85e-11,31.65762033,16.50594535,90.37922901,42.08624698,,1.09309437,22.75173084,24.86978889,F17A9.4,WBGene00017536,Public name for WBGene00017536. History: N.A.
F17C11.1,chrV:10941425-10942752,1.785160692,1.702998804,1.744079748,1.32e-08,75.1583792,71.75322757,134.1697842,122.1956607,,1.94327888,17.06379813,33.15971852,F17C11.1,WBGene00077761,"Public name for Dead gene WBGene00008913. History of WBGene00008913: Merged into ""WBGene00077761"" on 2016-02-22"
F17C11.17,chrV:10942420-10943838,1.768299759,2.075817992,1.922058876,5.46e-14,98.50302729,86.37693541,174.1828794,179.3027966,,4.583477716,20.47655775,93.85384617,F17C11.17,WBGene00077761,"Sequence name for WBGene00077761(zip-9). History: Split into F17C11.26(WBGene00303011). History of WBGene00077761: Split into ""WBGene00303011"" on 2018-03-06"
F20B6.1,chrX:4200326-4201526,0.621190994,0.490920681,0.556055837,0.000645689,30.40498068,42.76854139,18.88730018,20.99596144,,3.965146245,9.669485606,38.34092454,F20B6.1,WBGene00017627,Public name for WBGene00017627. History: N.A.
F20B6.9,chrX:4204613-4207461,1.538833099,2.258609716,1.898721407,0.013192439,5.635599381,9.542569882,8.672246861,21.55294105,,0.275482956,23.52888844,6.481807749,F20B6.9,WBGene00017632,Public name for WBGene00017632. History: N.A.
F20D1.1,chrX:14968823-14970193,0.604218563,0.447402637,0.5258106,0.033278036,13.89291252,10.51847017,8.394355635,4.705991288,,2.165367895,14.21983177,30.7911672,F20D1.1,WBGene00008973,Sequence name for WBGene00008973(flwr-1). History: N.A.
F20D6.10,chrV:8192140-8195782,1.8758929,2.099219894,1.987556397,3.97e-08,63.54299333,27.60388875,119.19985,57.94663243,,1.047802272,43.79708186,45.89068188,F20D6.10,WBGene00017639,Public name for WBGene00017639. History: N.A.
