Gene,Location,PD1/CON1 ratio,PD2/CON2 ratio,fold change,"Composite 
F22B5.5,chrII:8453216-8454544,3.656481382,1.717305716,2.686893549,1.51e-05,9.565611899,13.67532103,34.97648181,23.48470698,,1.64164356,7.394312522,12.13882553,F22B5.5,WBGene00009043,Public name for WBGene00009043. History: N.A.
F22H10.1,chrX:16702358-16703357,0.455493109,0.547210025,0.501351567,8.49e-08,66.95928329,95.178546,30.49949214,52.08265449,,0.0,4.550346168,0.0,F22H10.1,WBGene00017725,Public name for WBGene00017725. History: N.A.
F25H9.6,chrV:13466969-13468307,1.857849272,2.144150489,2.00099988,0.021852674,9.337859234,4.305193659,17.34833498,9.230983089,,1.006340849,8.531899064,8.585998546,F25H9.6,WBGene00009138,Public name for WBGene00009138. History: N.A.
F28H6.4,chrX:14127802-14133408,0.591905877,0.442133726,0.517019801,7.72e-06,56.25490807,56.0489184,33.29761069,24.7811171,,0.275570009,9.669485606,2.664620238,F28H6.4,WBGene00009233,Public name for WBGene00009233. History: N.A.
F30A10.1,chrI:9472632-9475160,2.691170297,2.363360838,2.527265568,0.012302468,4.782805949,2.642207004,12.87134531,6.24448856,,7.391400027,2.843966355,21.02089299,F30A10.1,WBGene00009260,Sequence name for WBGene00009260(calm-1). History: N.A.
F31C3.4,chrI:15050787-15052407,1.53572218,1.751094692,1.643408436,0.008945627,14.57617051,19.60551435,22.38494836,34.33111211,,0.72872958,14.21983177,10.36241204,F31C3.4,WBGene00009286,Sequence name for WBGene00009286(zipt-1). History: N.A.
F31D5.4,chrII:4164484-4194452,0.574343339,0.613637646,0.593990492,0.00017963,69.94210003,45.84335933,40.17077925,28.13121109,,0.488606199,24.22166329,11.83485483,F31D5.4,WBGene00017947,Sequence name for WBGene00017947(mth-2). History: N.A.
F33E2.5,chrI:12591113-12592341,1.521621737,2.044025008,1.782823373,1.16e-10,114.1040848,74.11686347,173.6232557,151.4967225,,2.851036182,25.02690392,71.3526086,F33E2.5,WBGene00009361,Public name for WBGene00009361. History: N.A.
F33G12.7,chrII:5040203-5040664,0.335066658,0.494803959,0.414935308,0.012809581,7.51583792,14.81493112,2.518306691,7.330486571,,5.725732415,0.568793271,3.256758069,F33G12.7,WBGene00044666,Public name for WBGene00044666. History: N.A.
F36H12.10,chrIV:5253429-5254729,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
F36H12.10,chrIV:5253429-5254729,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
F36H12.10,chrIV:5070920-5072219,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
F36H12.10,chrIV:5070920-5072219,0.327620732,0.272533668,0.3000772,0.007428106,1.708144982,13.78084057,0.559623709,3.755743029,,,,,,,
F36H12.9,chrIV:5067353-5068592,0.0,0.209753853,0.104876927,0.000957385,1.59426865,15.53246331,0.0,3.257994031,,,,,,,
F36H12.9,chrIV:5257058-5258297,0.0,0.213230437,0.106615218,0.001082617,1.59426865,15.27921663,0.0,3.257994031,,,,,,,
F39G3.2,chrV:4737830-4741123,1.710023991,4.662082708,3.186053349,0.011192072,1.504409747,2.332385515,2.572576759,10.87377418,,0.604396614,3.429010618,2.072482408,F39G3.2,WBGene00018207,Public name for WBGene00018207. History: N.A.
F40C5.1,chrV:3572709-3574154,1.921933501,4.57418771,3.248060605,0.002489497,11.50150954,1.899350144,22.10513651,8.687984084,,6.12913629,11.37586542,69.72422957,F40C5.1,WBGene00018228,Public name for WBGene00018228. History: N.A.
F40F4.7,chrX:3243892-3245970,0.534658833,0.38362034,0.459139587,0.003026709,24.59728774,14.18181441,13.15115716,5.440432466,,2.974406449,3.981552897,11.84275661,F40F4.7,WBGene00018238,Public name for WBGene00018238. History: N.A.
F40H3.6,chrII:6186966-6187312,1.690856165,3.906274226,2.798565196,4.44e-07,2.239567789,14.09378105,3.786787004,55.05417365,,0.271949629,41.37023038,11.25061878,F40H3.6,WBGene00018252,Public name for WBGene00018252. History: N.A.
F41G4.5,chrX:16830907-16832657,1.932217725,2.075256479,2.003737102,2.72e-05,12.52639653,32.18343291,24.20372542,66.78887764,,15.24383305,3.981552897,60.69412765,F41G4.5,WBGene00018309,Public name for WBGene00018309. History: N.A.
F42D1.2,chrX:14790926-14792900,1.638103659,7.427950212,4.533026935,0.000494807,0.683257993,2.36363565,1.119247418,17.55696793,,2.342345079,1.137586542,2.664620238,F42D1.2,WBGene00009628,Sequence name for WBGene00009628(tatn-1). History: N.A.
F42E8.1,chrV:13062408-13064099,0.575513163,0.379521619,0.477517391,1.06e-13,68.55355194,160.896061,39.45347149,61.0635336,,2.282284949,7.394312522,16.87592818,F42E8.1,WBGene00009630,Public name for WBGene00009630. History: N.A.
F42F12.3,chrX:12350510-12351515,1.623134043,2.812806084,2.217970064,7.88e-10,43.6146352,33.68180921,70.79239919,94.74039788,,1.639641555,11.37586542,18.65234167,F42F12.3,WBGene00009635,Public name for WBGene00009635. History: N.A.
F43D2.1,chrV:14612534-14613567,1.689294398,1.809409695,1.749352047,0.030605505,10.93212788,7.502433068,18.4675824,13.57497513,,0.809699533,5.119139439,4.144964815,F43D2.1,WBGene00009650,Sequence name for WBGene00009650(ccnk-1). History: N.A.
F43E2.11,chrII:7369929-7371213,1.638103659,4.912053669,3.275078664,0.00983081,1.024886989,2.321428038,1.678871127,11.40297911,,4.164169029,0.284396635,1.184275661,F43E2.11,WBGene00018397,Public name for WBGene00018397. History: N.A.
F43G6.5,chrII:11814754-11816491,2.42238442,2.498480443,2.460432432,2.46e-07,12.07089121,26.89479803,29.2403388,67.1961269,,8.166554465,21.04535103,171.8680054,F43G6.5,WBGene00009658,Sequence name for WBGene00009658(pap-3). History: N.A.
F43G9.1,chrI:8606396-8608626,1.563644402,2.441664178,2.00265429,0.029524768,7.51583792,4.811687031,11.75209789,11.74852386,,7.113788758,1.706379813,12.13882553,F43G9.1,WBGene00009664,Sequence name for WBGene00009664(idha-1). History: N.A.
F44E5.2,chrII:11766687-11773955,0.649021265,0.560755402,0.604888333,0.004951627,26.78087096,37.42180236,17.38135474,20.98447783,,0.41252435,7.547953823,3.113714741,F44E5.2,WBGene00009689,"Public name for WBGene00009689. History: Split into F44E5.15(WBGene00206377). History of WBGene00009689: Split into ""WBGene00206377"" on 2010-12-13"
F46F5.5,chrII:812146-813714,0.166785889,0.33408266,0.250434274,3.16e-19,59.5573217,124.7450966,9.933320835,41.67517365,,0.416416903,1.421983177,0.592137831,F46F5.5,WBGene00018496,Public name for WBGene00018496. History: N.A.
F47A4.5,chrX:9833313-9837973,0.299653108,0.378355921,0.339004515,0.005290745,9.337859234,10.41590627,2.798118545,3.940919808,,3.941088546,3.981552897,15.69165251,F47A4.5,WBGene00009801,Sequence name for WBGene00009801(ipla-2). History: N.A.
F52B11.1,chrIV:14077408-14083522,1.6989496,1.834351085,1.766650343,2.94e-05,43.00571249,31.27847411,73.06453804,57.37570291,,0.83248041,20.6630736,17.20160398,F52B11.1,WBGene00009924,Sequence name for WBGene00009924(cfp-1). History: N.A.
F52C6.14,chrII:1931145-1934508,3.49376796,1.657761563,2.575764762,0.000157061,7.288085256,16.13181389,25.46287876,26.74270101,,2.933846362,31.2836299,91.78136376,F52C6.14,WBGene00018671,Public name for WBGene00018671. History: N.A.
F53A3.6,chrIII:1927665-1931327,0.546034553,0.378164439,0.462099496,0.009249166,8.199095913,16.53138094,4.476989672,6.251580399,,2.542722592,5.356136824,13.61917011,F53A3.6,WBGene00004128,"Public name for Dead gene WBGene00018722. History of WBGene00018722: Merged into ""WBGene00004128"" on 2009-08-28"
F53F1.2,chrV:13406897-13408167,2.071719334,2.552560106,2.31213972,0.000268348,11.61538588,10.6363608,24.06381949,27.14995026,,0.97163944,8.531899064,8.28992963,F53F1.2,WBGene00009980,Public name for WBGene00009980. History: N.A.
F53F4.3,chrV:13592114-13592960,1.740485138,2.339073303,2.03977922,0.033804481,5.466063942,4.642855822,9.513603053,10.8599801,,0.867535214,1.706379813,1.480344577,F53F4.3,WBGene00009987,Sequence name for WBGene00009987(tbcb-1). History: N.A.
F54B11.5,chrX:13594052-13595988,0.291526922,0.220799614,0.256163268,0.00013679,20.15611079,9.876620747,5.876048945,2.180754052,,0.318096245,10.23827888,3.256758069,F54B11.5,WBGene00010028,Public name for WBGene00010028. History: N.A.
F54C4.4,chrIII:86775-87335,3.510222127,3.216225733,3.36322393,0.00404168,1.59426865,4.051946973,5.59623709,13.03197613,,0.0,1.706379813,0.0,F54C4.4,WBGene00018795,Public name for WBGene00018795. History: N.A.
F56G4.7,chrI:11361138-11362892,0.658726768,0.387319281,0.523023024,0.022511641,2.973437662,16.47281359,1.958682982,6.380238311,,7.495504253,2.843966355,21.31696191,F56G4.7,WBGene00044250,Public name for WBGene00044250. History: N.A.
F58A4.1,chrIII:9598375-9599947,1.589354635,1.78725356,1.688304098,0.000153113,51.27076626,25.37071339,81.48743001,45.34389783,,8.121652233,26.75743527,217.3145839,F58A4.1,WBGene00010226,Public name for WBGene00010226. History: N.A.
F58A4.14,chrIII:9609573-9612092,1.522921386,5.717734637,3.620328012,7.88e-10,29.42362633,9.876620747,44.8098698,56.47189654,,1.537808063,13.66938664,21.02089299,F58A4.14,WBGene00043992,Sequence name for WBGene00043992(bbs-4). History: N.A.
F59A7.7,chrV:2012205-2013333,0.543978703,0.589327912,0.566653308,0.024958916,12.60231401,21.65259164,6.855390435,12.76047662,,1.630966203,4.265949532,6.957619511,F59A7.7,WBGene00019094,Public name for WBGene00019094. History: N.A.
fbxa-1,chrIII:2331568-2341994,1.869303258,1.512065925,1.690684592,0.000341553,34.27735902,22.14286329,64.07477888,33.48146907,,1.229343449,12.06618479,14.83348522,fbxa-1,WBGene00021864,Public name for WBGene00021864. History: N.A.
fbxa-140,chrI:12960359-12962408,1.504380911,2.466181188,1.98528105,0.005352205,11.15988055,8.923327793,16.78871127,22.00654314,,0.72872958,8.531899064,6.217447223,fbxa-140,WBGene00008130,Public name for WBGene00008130. History: N.A.
fbxa-170,chrX:1676492-1678103,0.292038972,0.510176158,0.401107565,0.002632364,13.89291252,14.43506109,4.05727189,7.364424008,,2.342345079,5.687932709,13.32310119,fbxa-170,WBGene00016486,Public name for WBGene00016486. History: N.A.
fbxa-184,chrII:1710261-1711420,0.438268052,0.134112569,0.28619031,1.21e-16,78.42283398,73.10387673,34.3702227,9.804148675,,3.296633815,15.35741832,50.62778453,fbxa-184,WBGene00018439,Public name for WBGene00018439. History: N.A.
fbxa-224,chrII:7546751-7548057,0.357687191,0.323271921,0.340479556,0.00026134,17.99246048,17.63682273,6.435672654,5.701489555,,0.0,0.568793271,0.0,fbxa-224,WBGene00022890,Public name for WBGene00022890. History: N.A.
fbxa-46,chrX:1983708-1984828,2.281569086,3.2082933,2.744931193,2.83e-12,8.844395052,36.46752276,20.17909833,116.9985089,,0.144491189,399.5637299,57.7334385,fbxa-46,WBGene00018690,Public name for WBGene00018690. History: N.A.
fbxa-61,chrIII:1239273-1242728,0.18299289,0.067361234,0.125177062,0.0,54.10115999,119.5715231,9.900127594,8.054485335,,0.482936584,5326.874975,2572.542806,fbxa-61,WBGene00022486,Public name for WBGene00022486. History: N.A.
fbxa-63,chrIII:1243520-1245273,1.859515761,1.897772948,1.878644354,4.19e-07,68.97709195,20.38635821,128.2639896,38.68867912,,0.425448776,124.5657263,52.99633585,fbxa-63,WBGene00022485,Public name for WBGene00022485. History: N.A.
fbxa-76,chrIII:1247625-1249143,1.862311732,1.886701414,1.874506573,0.000390038,31.65762033,10.27457993,58.95635775,19.38506449,,0.283920616,12.51345196,3.552826984,fbxa-76,WBGene00044675,Public name for WBGene00044675. History: N.A.
fbxb-106,chrII:2762416-2764015,1.57143665,1.845632259,1.708534455,0.023970122,9.793364563,11.40054382,15.389652,21.04121145,,0.312312677,11.37586542,3.552826984,fbxb-106,WBGene00017911,Public name for WBGene00017911. History: N.A.
fbxb-15,chrII:1652517-1653500,1.681485645,1.672437381,1.676961513,0.043632934,8.958271385,9.496750718,15.06320474,15.8827209,,2.364236199,10.14347981,23.98158214,fbxb-15,WBGene00022557,Public name for WBGene00022557. History: N.A.
fbxb-79,chrIV:11188861-11189609,9.598263628,1.837843276,5.718053452,0.00018472,1.822021314,1.772726801,17.48824091,3.257994031,,0.936938032,2.843966355,2.664620238,fbxb-79,WBGene00011127,Public name for WBGene00011127. History: N.A.
fbxb-93,chrI:14083034-14084185,1.645786808,1.656536175,1.651161492,0.012699918,13.3416766,18.12228143,21.95755534,30.02021477,,3.226697067,6.137965358,19.80535482,fbxb-93,WBGene00013408,Public name for WBGene00013408. History: N.A.
fbxc-40,chrII:986008-988671,1.69113116,2.067452519,1.87929184,0.000271435,26.44516217,18.3849109,44.72223777,38.00993037,,1.231900005,8.531899064,10.5104465,fbxc-40,WBGene00016295,Public name for WBGene00016295. History: N.A.
fem-3,chrIV:9104945-9107589,1.54475584,6.171123287,3.857939564,1.09e-05,15.48718117,4.311524826,23.92391356,26.60695126,,1.010423367,9.669485606,9.770274207,fem-3,WBGene00001413,Public name for WBGene00001413. History: N.A.
fkb-5,chrI:3898047-3899842,3.055693364,1.877878692,2.466786028,4.73e-06,8.882353906,35.61432252,27.14174989,66.87937739,,6.02317306,3.981552897,23.98158214,fkb-5,WBGene00001430,Public name for WBGene00001430. History: N.A.
fog-1,chrI:3211046-3217366,1.75572378,1.708685475,1.732204627,0.025645391,11.24952172,8.768730062,19.75105279,14.98300169,,12.73085231,10.76947378,137.1045801,fog-1,WBGene00001481,Public name for WBGene00001481. History: N.A.
frs-3,chrV:19893467-19902824,1.500915262,1.580285749,1.540600506,0.014277523,21.53646525,20.62881633,32.32440939,32.59942448,,0.960970504,11.92454957,11.45914042,frs-3,WBGene00013361,Other name for WBGene00013361(fars-2). History: Renamed on 2010-01-29
gas-1,chrX:15586735-15590319,0.378734493,0.530249673,0.454492083,0.011980686,15.14555217,7.344153889,5.736143017,3.894235197,,0.876434194,21.61988968,18.94841058,gas-1,WBGene00001520,Public name for WBGene00001520. History: Renamed on 2008-02-26
Glutaredoxin,chrIII:4394766-4396297,0.591537432,0.590115766,0.590826599,-0.040748909,18.4479658,11.92369804,10.91266233,7.0363622,,0.0,3.981552897,0.0,,,
gly-14,chrIII:3490402-3493216,1.961413592,1.778383662,1.869898627,0.009308534,12.98190186,7.175322681,25.46287876,12.76047662,,0.231342724,10.23827888,2.368551323,gly-14,WBGene00001639,Public name for WBGene00001639. History: N.A.
gnrr-8,chrIV:15820019-15825578,4.29429536,3.656950877,3.975623118,1.65e-18,18.32270184,23.82207166,78.68309349,87.11614586,,0.0963,30.75858992,2.960689154,gnrr-8,WBGene00013642,Other name for WBGene00013642(daf-38). History: Renamed on 2012-06-29
gpd-2,chrX:3113425-3115570,1.893997343,1.694219337,1.79410834,1.17e-06,48.56825565,44.74728235,91.98814717,75.81171102,,0.755595187,35.2651828,26.64620238,gpd-2,WBGene00001684,Public name for WBGene00001684. History: N.A.
gst-15,chrII:13611738-13613051,1.823365382,3.183068767,2.503217075,0.000517988,14.34841785,6.141232131,26.1624084,19.54796419,,3.903908465,3.412759626,13.32310119,gst-15,WBGene00001763,Public name for WBGene00001763. History: N.A.
H04D03.4,chrIII:10445691-10450999,2.033859152,1.673979972,1.853919562,1.05e-07,57.96807386,33.58281964,117.8988975,56.21696747,,2.156187274,26.98584842,58.18654296,H04D03.4,WBGene00010365,"Public name for WBGene00010365. History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
H05C05.1,chrIII:2947080-2960564,1.50164969,2.343142636,1.922396163,0.022550827,8.509450597,6.379027477,12.77821385,14.94697126,,0.422688769,5.721682058,2.418490747,H05C05.1,WBGene00019157,Public name for WBGene00019157. History: N.A.
H08M01.2,chrIV:13827853-13844946,2.310332144,3.112335845,2.711333995,1.64e-07,18.54934056,14.23033672,42.85513777,44.28958707,,1.463475717,16.60689673,24.3037901,H08M01.2,WBGene00010374,Sequence name for WBGene00010374(rga-5). History: N.A.
H12I13.6,chrII:6077861-6078193,0.163810366,0.569174493,0.36649243,5.37e-05,10.24886989,69.6428386,1.678871127,39.63892738,,29.14918321,0.568793271,16.57985926,H12I13.6,WBGene00019194,Public name for WBGene00019194. History: N.A.
H20J04.3,chrII:4335701-4338419,1.755111063,2.849615257,2.30236316,0.01724223,6.377074599,3.726344164,11.19247418,10.61864718,,1.18976258,3.981552897,4.737102646,H20J04.3,WBGene00019218,Sequence name for WBGene00019218(madf-3). History: N.A.
H28G03.2,chrX:5205738-5216201,0.266266477,0.263254856,0.264760666,1.09e-06,24.17004469,26.11843664,6.435672654,6.875805268,,2.882886251,7.394312522,21.31696191,H28G03.2,WBGene00019250,Public name for WBGene00019250. History: N.A.
H37N21.1,chrI:7140276-7147229,1.742866102,1.629184568,1.686025335,0.028954244,9.793364563,11.91132694,17.06852313,19.40575003,,0.0325,9.100692335,0.296068915,H37N21.1,WBGene00010427,Sequence name for WBGene00010427(hpo-11). History: N.A.
haf-3,chrV:15760420-15766150,1.500282438,1.710015531,1.605148985,0.007485364,23.68627708,18.93334598,35.53610552,32.37631569,,1.699684133,10.80707215,18.36860906,haf-3,WBGene00001813,Public name for WBGene00001813. History: N.A.
his-58,chrIV:11339604-11340103,0.522153468,0.587359975,0.554756722,0.04074533,9.727269373,16.80099648,5.079127435,9.868232875,,5.042719965,27.47604868,138.5540193,his-58,WBGene00001932,Public name for WBGene00001932. History: N.A.
hlh-11,chrIII:9622044-9626450,1.958542407,2.012542278,1.985542342,4.7899999999999993e-23,183.1131421,109.5144904,358.6348539,220.402542,,2.055501586,61.18319637,125.7621572,hlh-11,WBGene00001955,Public name for WBGene00001955. History: N.A.
hlh-31,chrIV:16257627-16259377,3.314302858,6.423088364,4.868695611,0.0,3.264454778,28.99674553,10.8193918,186.2486588,,0.0,3.981552897,0.0,hlh-31,WBGene00009540,Public name for WBGene00009540. History: N.A.
ife-3,chrV:6588-7822,2.067606448,1.600112305,1.833859376,0.003778235,9.337859234,25.45129193,19.30701796,40.72492539,,0.381715494,8.531899064,3.256758069,ife-3,WBGene00002061,Public name for WBGene00002061. History: N.A.
ile-2,chrX:768595-770772,0.438777766,0.471982805,0.455380286,0.016390058,9.565611899,13.42207435,4.197177818,6.334988304,,1.2145493,5.119139439,6.217447223,ile-2,WBGene00002071,Public name for WBGene00002071. History: N.A.
irx-1,chrI:9536455-9540959,5.437882084,2.769765667,4.103823875,0.0,26.98869071,70.97404652,146.7613177,196.5814773,,2.803716079,12.51345196,35.08416647,irx-1,WBGene00007984,Public name for WBGene00007984. History: N.A.
jac-1,chrIV:15997817-16026807,1.904969366,1.945186017,1.925077692,7.53e-07,35.63885989,40.01816007,67.89093633,77.84276541,,0.787983173,22.31826827,17.58641985,jac-1,WBGene00002175,Public name for WBGene00002175. History: N.A.
JC8.5,chrIV:13244291-13246985,2.595251449,1.882705931,2.23897869,0.036734246,4.099547957,2.456492852,10.63935778,4.624853662,,0.829022178,3.981552897,3.300795656,JC8.5,WBGene00010437,Sequence name for WBGene00010437(cox-11). History: N.A.
K01C8.7,chrII:8276274-8277543,1.695783365,1.946049629,1.820916497,0.005296469,16.17043916,11.64934755,27.42156174,22.67020847,,0.997665497,6.825519251,6.809585053,K01C8.7,WBGene00010459,Sequence name for WBGene00010459(slc-25A32). History: N.A.
K01D12.1,chrV:12377532-12378789,4.444560663,1.69745247,3.071006567,2.4e-05,7.743590585,1.519480115,34.4168581,2.579245275,,2.810814095,2.843966355,7.993860715,K01D12.1,WBGene00010461,Public name for WBGene00010461. History: N.A.
K01D12.15,chrV:12386288-12386685,0.261641534,0.588955425,0.42529848,0.049078667,4.099547957,11.54382801,1.072612016,6.798800135,,0.0,0.284396635,0.0,K01D12.15,WBGene00010474,Public name for WBGene00010474. History: N.A.
K02B12.5,chrI:8517473-8526614,1.675333288,2.361510817,2.018422052,0.014613031,7.51583792,6.584413831,12.59153345,15.54916449,,0.975977116,9.100692335,8.882067461,K02B12.5,WBGene00010498,Sequence name for WBGene00010498(tnsl-1). History: N.A.
K02E2.6,chrV:20375967-20377424,0.46342839,0.339155794,0.401292092,0.0,1193.082332,2089.179639,552.9082245,708.5573787,,0.726587608,8092.932857,5880.224728,K02E2.6,WBGene00010507,Public name for WBGene00010507. History: N.A.
K03H9.3,chrII:6423062-6424762,0.241050064,0.399872149,0.320461106,7.88e-12,35.98492095,105.8620803,8.67416749,42.33129754,,,,,,,
K08E7.5,chrIV:12573338-12578815,2.457155489,17.41903774,9.938096612,2.64e-06,2.733031971,1.293668402,6.715484508,22.53445872,,0.0,1.167523269,0.0,K08E7.5,WBGene00010673,Public name for WBGene00010673. History: N.A.
K08H2.3,chrX:13237343-13238286,0.340877062,0.491043345,0.415960203,2.48e-06,39.40121092,41.8363525,13.43096902,20.54346245,,0.983206576,10.23827888,10.06634312,K08H2.3,WBGene00010690,Public name for WBGene00010690. History: N.A.
K09E3.2,chrX:7345728-7346058,0.576977723,0.615300144,0.596138933,0.012139163,16.65495585,35.39345849,9.609538506,21.7776001,,1.915407799,17.44163954,33.4078524,K09E3.2,WBGene00019574,Public name for WBGene00019574. History: N.A.
K09E9.3,chrX:15611766-15613713,0.236882637,0.318082293,0.277482465,1.79e-30,139.3846305,176.0404797,33.01779883,55.99535953,,1.859004031,31.85242317,59.21378307,K09E9.3,WBGene00010726,Public name for WBGene00010726. History: N.A.
K09F6.6,chrII:2274876-2279147,0.329618419,0.068248822,0.198933621,0.000139462,9.337859234,11.93425007,3.0779304,0.814498508,,9.542887359,3.412759626,32.56758069,K09F6.6,WBGene00019589,"Public name for WBGene00019589. History: Split into K09F6.15(WBGene00271744). History of WBGene00019589: Split into ""WBGene00271744"" on 2017-06-29"
K09G1.2,chrV:9590698-9591178,0.307144436,0.182834538,0.244989487,0.00098872,1.822021314,16.33441124,0.559623709,2.986494529,,,,,,,
K09H9.1,chrI:3152835-3155569,3.550299466,2.367990375,2.959144921,6.21e-08,14.46229418,11.5227242,51.3454753,27.28570001,,4.266414251,15.92621159,67.94781608,K09H9.1,WBGene00019594,Public name for WBGene00019594. History: N.A.
K10C3.4,chrI:9860492-9862289,1.622352662,1.557736898,1.59004478,0.013894626,17.76470781,18.65583927,28.82062101,29.06088919,,0.591501283,12.51345196,7.401722884,K10C3.4,WBGene00010731,Public name for WBGene00010731. History: N.A.
K10D3.4,chrI:7134736-7139972,1.701107646,1.625844386,1.663476016,0.023560039,8.882353906,16.58765792,15.10984014,26.9689505,,2.168838036,10.23827888,22.20516865,K10D3.4,WBGene00010738,Public name for WBGene00010738. History: N.A.
K11B4.2,chrI:14797649-14798663,1.563644402,2.456026968,2.009835685,0.039402999,5.010558614,4.642855822,7.834731926,11.40297911,,0.0,2.275173084,0.0,K11B4.2,WBGene00010767,Sequence name for WBGene00010767(blos-9). History: N.A.
klp-8,chrX:3159931-3164416,0.356760409,0.660108632,0.508434521,2.61e-08,80.57509666,62.85994065,28.74600443,41.49438946,,1.340513892,21.51934523,28.84698122,klp-8,WBGene00002220,Other name for WBGene00002220(gcc-1). History: Renamed on 2015-03-25
lea-1,chrV:10020514-10023206,2.106133276,5.779215662,3.942674469,3.39e-11,6.377074599,11.77597089,13.43096902,68.05587541,,7.911921156,2.843966355,22.50123757,lea-1,WBGene00002263,Public name for WBGene00002263. History: N.A.
lgc-19,chrIV:15956531-15962673,2.715803435,1.647482862,2.181643148,0.032385356,4.327300621,2.801541462,11.75209789,4.615491544,,0.0,2.843966355,0.0,lgc-19,WBGene00013655,Public name for WBGene00013655. History: N.A.
lgc-8,chrIV:14715760-14720401,5.524155054,2.587822437,4.055988746,2.15e-11,9.244067726,18.6286497,51.06566345,48.20763766,,1.656060704,14.83865894,24.57371998,lgc-8,WBGene00013338,Public name for WBGene00013338. History: N.A.
lgg-2,chrIV:10934088-10935875,1.505998525,3.96188694,2.733942733,0.000282971,7.060332592,6.475879646,10.63285047,25.656703,,2.139920196,10.23827888,21.90909974,lgg-2,WBGene00002981,Public name for WBGene00002981. History: Renamed on 2008-02-29
lim-8,chrIII:6802724-6816064,1.747363786,6.896079716,4.321721751,0.000740812,1.766808602,2.333487392,3.087257368,16.09191507,,22.6426691,0.568793271,12.87899782,lim-8,WBGene00017904,Public name for WBGene00017904. History: Renamed on 2007-02-02
lin-15A,chrX:15731889-15735308,0.561898568,0.420000059,0.490949313,0.001629042,23.94103666,23.27138269,13.45243422,9.773982094,,0.779885293,5.694470419,4.441033731,lin-15A,WBGene00023498,Public name for WBGene00023498. History: N.A.
lin-15B,chrX:15726050-15731778,0.644995306,0.626629217,0.635812262,2.75e-05,97.03107025,95.17492838,62.58458489,59.63939083,,1.597053463,25.02690392,39.96930357,lin-15B,WBGene00023497,Public name for WBGene00023497. History: N.A.
lin-45,chrIV:6742522-6748408,1.658080533,1.826317962,1.742199248,1.32e-06,56.02715541,49.80355807,92.8975357,90.95713267,,0.387839272,29.00845682,11.25061878,lin-45,WBGene00003030,Public name for WBGene00003030. History: N.A.
lin-66,chrIV:13888056-13893947,1.644583489,1.939018013,1.791800751,0.00876136,11.99497373,12.62917113,19.72673574,24.48819031,,3.423872313,12.7978486,43.81819947,lin-66,WBGene00001562,Public name for WBGene00001562. History: N.A.
lnp-1,chrX:4588739-4590418,0.465308514,0.600092432,0.532700473,1.14e-05,68.55355194,40.26622305,31.89855141,24.16345573,,0.751131755,22.4673342,16.87592818,lnp-1,WBGene00015492,Public name for WBGene00015492. History: N.A.
lsy-12,chrV:9846122-9849088,2.126384557,2.038567321,2.082475939,0.027035999,5.921569271,4.178570316,12.59153345,8.518296894,,2.4290986,1.706379813,4.144964815,lsy-12,WBGene00045419,Public name for WBGene00045419. History: Renamed on 2010-05-21
