Gene,Location,PD1/CON1 ratio,PD2/CON2 ratio,fold change,"Composite 
ltd-1,chrII:8088356-8092684,3.815057206,3.158793131,3.486925169,0.000568209,4.327300621,2.836362881,16.50889942,8.959483586,,11.97198596,3.981552897,47.66709537,ltd-1,WBGene00003089,Public name for WBGene00003089. History: N.A.
M01E11.1,chrI:5582104-5583439,1.501595021,2.256306081,1.878950551,0.0156751,14.34841785,6.858764323,21.5455128,15.47547165,,0.0347,8.531899064,0.296068915,M01E11.1,WBGene00019710,Public name for WBGene00019710. History: N.A.
M01F1.7,chrIII:3521129-3529711,2.365988942,1.534664257,1.9503266,3.51e-06,32.22700199,18.55098628,76.24873035,28.46953558,,0.241670524,19.90776448,4.811119875,M01F1.7,WBGene00010813,Sequence name for WBGene00010813(pitp-1). History: N.A.
M03E7.3,chrV:5615026-5616165,0.076786109,0.121826732,0.099306421,0.000504954,3.644042628,11.14285418,0.279811855,1.357497513,,,,,,,
M05D6.6,chrII:8482306-8483803,1.898711059,2.081571589,1.990141324,0.012778439,10.02111723,5.887985445,19.02720611,12.25626322,,0.572573242,5.687932709,3.256758069,M05D6.6,WBGene00010879,Sequence name for WBGene00010879(taap-1). History: N.A.
mai-1,chrX:3113430-3116588,1.774889472,1.634106896,1.704498184,3.12e-06,56.08409357,48.88554339,99.54306724,79.88420356,,1.156713619,40.95311551,47.37102646,mai-1,WBGene00003124,Public name for WBGene00003124. History: N.A.
mek-1,chrX:7479195-7480958,0.287539472,0.096728593,0.192134033,1.6e-05,10.70437522,16.84090461,3.0779304,1.628997016,,7.113788758,5.119139439,36.41647659,mek-1,WBGene00003185,Public name for WBGene00003185. History: N.A.
mod-5,chrI:3035238-3047795,1.54222933,2.652617553,2.097423442,1.37e-06,44.36945445,21.61037668,68.42787402,57.32406452,,1.86292963,37.82954858,70.47378695,mod-5,WBGene00003387,Public name for WBGene00003387. History: N.A.
nhr-11,chrIV:9069989-9073580,3.084527485,6.75407449,4.919300988,0.000656742,5.010558614,1.085342867,15.45520576,7.330486571,,1.25060276,1.183704869,1.480344577,nhr-11,WBGene00003610,Public name for WBGene00003610. History: N.A.
nhr-229,chrIV:17029322-17030551,0.369168757,0.495007402,0.432088079,2.31e-13,70.48944959,177.2033386,26.02250247,87.71696421,,1.987444309,3.12836299,6.217447223,nhr-229,WBGene00013795,Public name for WBGene00013795. History: N.A.
nhr-236,chrIV:2327135-2329639,1.645752885,2.029295771,1.837524328,1.13e-06,49.61339281,39.05260516,81.65138437,79.2492865,,5.72333993,43.35503564,248.1356067,nhr-236,WBGene00021417,Public name for WBGene00021417. History: N.A.
nhr-81,chrI:12328089-12329484,0.632903686,0.334774428,0.483839057,0.022564632,7.51583792,11.353893,4.756801527,3.800993037,,1.892804104,6.25672598,11.84275661,nhr-81,WBGene00003671,Public name for WBGene00003671. History: N.A.
nspd-4,chrII:4842568-4842900,0.039546495,0.486431651,0.262989073,0.007479188,3.537757975,15.44201803,0.139905927,7.511486329,,,,,,,
num-1,chrV:20825198-20832939,1.746704696,1.587830832,1.667267764,0.007831825,17.978494,16.34040128,31.4031199,25.94579295,,1.066938258,11.45305123,12.21969853,num-1,WBGene00003830,Public name for WBGene00003830. History: N.A.
oac-38,chrIV:14150288-14153329,2.047629574,2.054810885,2.05122023,0.049656296,0.341628996,9.11688069,0.699529636,18.73346568,,0.0,0.568793271,0.0,oac-38,WBGene00010392,Public name for WBGene00010392. History: N.A.
otpl-6,chrV:8526051-8528558,1.720008842,1.514526542,1.617267692,0.02579422,15.9426865,9.500971581,27.42156174,14.38947364,,0.59488129,7.963105793,4.737102646,otpl-6,WBGene00018479,Public name for WBGene00018479. History: N.A.
pek-1,chrX:11410110-11414739,0.619823006,0.336090649,0.477956828,0.001139006,12.64027287,25.17694143,7.834731926,8.461734589,,0.325325705,13.6510385,4.441033731,pek-1,WBGene00003970,Public name for WBGene00003970. History: N.A.
peptidase,chrII:3282648-3287148,0.31428733,0.427330691,0.37080901,0.002029158,9.793364563,19.75324149,3.0779304,8.441166329,,,,,,,
ppk-3,chrX:12968880-12975564,0.524705078,0.43262764,0.478666359,0.00160414,21.86425577,23.23538342,11.47228603,10.05226908,,1.908577472,6.825519251,13.02703228,ppk-3,WBGene00004089,Public name for WBGene00004089. History: N.A.
pqn-65,chrX:4610898-4620396,0.465641711,0.398960001,0.432300856,1.01e-10,78.11916384,92.29784545,36.37554109,36.82314848,,2.549218861,22.18293757,56.54916284,pqn-65,WBGene00004148,Public name for WBGene00004148. History: N.A.
pqn-73,chrII:8541210-8545383,5.440844296,5.025352708,5.233098502,0.000531739,1.59426865,2.025973487,8.67416749,10.18123135,,8.068077494,1.706379813,13.76720456,pqn-73,WBGene00004155,Public name for WBGene00004155. History: N.A.
prdx-2,chrII:5378040-5379605,2.150011053,3.656445054,2.903228053,0.001176512,2.733031971,5.42454401,5.876048945,19.83454712,,4.337676072,1.706379813,7.401722884,prdx-2,WBGene00006434,Public name for WBGene00006434. History: N.A.
prmt-5,chrIII:5230528-5234457,1.638103659,2.015773663,1.826938661,6.13e-11,95.65611899,73.80874658,156.6946385,148.7817274,,1.347571366,51.19139439,68.98405728,prmt-5,WBGene00016408,Public name for WBGene00016408. History: Renamed on 2007-07-20
ptr-13,chrII:11157214-11162255,0.478269547,0.259897028,0.369083287,0.000260292,12.30623555,22.03246167,5.885697697,5.726171303,,0.446160967,3.981552897,1.776413492,ptr-13,WBGene00004227,Public name for WBGene00004227. History: N.A.
pxn-1,chrV:8494872-8502138,1.750876066,1.931550853,1.841213459,0.017992506,8.96681211,8.996839735,15.69977671,17.37785346,,0.380736458,6.804189504,2.590603009,pxn-1,WBGene00004256,Public name for WBGene00004256. History: N.A.
R02D5.1,chrV:14508230-14509618,1.661723547,2.076461142,1.869092345,1.53e-17,135.7405879,125.1038628,225.5633312,259.7733099,,1.549095814,94.98847625,147.1462509,R02D5.1,WBGene00010976,Public name for WBGene00010976. History: N.A.
R03H10.6,chrII:4171287-4173869,0.400917662,0.390318657,0.395618159,1.72e-07,56.53220696,39.12661296,22.66476022,15.27184702,,0.173507043,15.35741832,2.664620238,R03H10.6,WBGene00019858,Public name for WBGene00019858. History: N.A.
R04E5.8,chrX:8801563-8806051,0.408917407,0.502546594,0.455732001,1.77e-16,153.277543,161.4448506,62.67785541,81.13355984,,0.636192491,25.59569719,16.28379035,R04E5.8,WBGene00019871,Public name for WBGene00019871. History: N.A.
R05A10.2,chrIV:14177251-14178787,7.634733125,1.748307322,4.691520224,2.32e-09,6.377074599,8.230517289,48.68726268,14.38947364,,0.0,15.92621159,0.0,R05A10.2,WBGene00011019,Public name for WBGene00011019. History: N.A.
R05G9.1,chrII:6503117-6504526,0.52058379,0.543482589,0.53203319,0.00214282,20.15611079,36.46752276,10.49294454,19.81946369,,1.08836236,6.25672598,6.809585053,R05G9.1,WBGene00019903,Public name for WBGene00019903. History: N.A.
R07E4.5,chrX:5949502-5953134,0.39943907,0.239551214,0.319495142,5.45e-10,46.23379084,51.37931542,18.4675824,12.30797736,,0.774433874,23.32052411,18.06020384,R07E4.5,WBGene00019938,Public name for WBGene00019938. History: N.A.
R07H5.9,chrIV:11207501-11209252,4.888446183,3.333005398,4.11072579,7.73e-11,10.81825155,9.454542853,52.8844405,31.51204236,,6.606614325,7.394312522,48.85137104,R07H5.9,WBGene00011129,Public name for WBGene00011129. History: N.A.
R08E3.3,chrX:4818568-4821678,0.446755543,0.441442748,0.444099146,0.00289506,17.53695515,17.22077464,7.834731926,7.601986073,,2.949619729,6.825519251,20.13268625,R08E3.3,WBGene00019959,Public name for WBGene00019959. History: N.A.
R10E9.2,chrIII:3962704-3964075,0.0,0.34598942,0.17299471,0.005164953,2.733031971,11.82662023,0.0,4.091885477,,,,,,,
R11A5.4,chrI:7866125-7872074,1.577700839,2.194521319,1.886111079,0.043511104,5.718579242,5.664204518,9.022207268,12.43021757,,0.533308859,11.65824853,6.217447223,R11A5.4,WBGene00011232,Sequence name for WBGene00011232(pck-2). History: N.A.
R11H6.2,chrV:14597916-14600069,1.770597337,1.572219822,1.67140858,0.010779114,15.48718117,15.70129452,27.42156174,24.68588648,,0.707123043,15.07302168,10.65848095,R11H6.2,WBGene00011250,Public name for WBGene00011250. History: N.A.
R12E2.13,chrI:4177310-4178450,1.53572218,1.771692423,1.653707302,0.000639316,37.35143694,26.97077204,57.36143017,47.78391246,,1.019353877,13.6510385,13.91523902,R12E2.13,WBGene00020038,Public name for WBGene00020038. History: N.A.
R13A1.10,chrIV:7225398-7226606,2.531866297,1.839021381,2.185443839,9.62e-08,33.70739431,16.46103458,85.34261563,30.27219454,,2.472475361,29.57725009,73.1290221,R13A1.10,WBGene00044504,Public name for WBGene00044504. History: N.A.
R13H9.6,chrIV:5067353-5068642,0.068254319,0.218493597,0.143373958,0.001036643,2.049773978,15.53246331,0.139905927,3.393743783,,,,,,,
R13H9.6,chrIV:5257008-5258297,0.068254319,0.222115038,0.145184679,0.001171208,2.049773978,15.27921663,0.139905927,3.393743783,,,,,,,
R144.6,chrIII:5003227-5004685,1.53572218,2.239557665,1.887639923,0.0366,9.11010657,5.149349194,13.99059273,11.53226446,,0.347014086,5.119139439,1.776413492,R144.6,WBGene00020096,"Public name for WBGene00020096. History: Split into R144.12(WBGene00043060). History of WBGene00020096: Split into ""WBGene00043060"" on 2004-09-21"
rme-6,chrX:1097149-1103318,0.302636743,0.374905532,0.338771138,2.06e-07,39.58952365,34.62608659,11.98124449,12.98151143,,0.703481032,65.63079288,46.17001787,rme-6,WBGene00004377,Public name for WBGene00004377. History: N.A.
rnh-1.2,chrII:9839690-9841943,1.729109418,1.694892672,1.712001045,0.009515119,12.29864387,17.31136705,21.26570094,29.34090916,,2.825686127,7.963105793,22.50123757,rnh-1.2,WBGene00014163,"Public name for WBGene00014163. History: Split into ZK938.11(WBGene00270290). History of WBGene00014163: Split into ""WBGene00270290"" on 2016-07-01"
rpl-11.2,chrX:2241749-2242614,0.430393477,0.416191808,0.423292643,0.001117529,17.87858414,20.76622824,7.694825999,8.642734076,,1.735070429,8.531899064,14.80344577,rpl-11.2,WBGene00004423,Public name for WBGene00004423. History: N.A.
rpl-20,chrIV:4749002-4749773,1.558196164,1.939000285,1.748598224,0.000549239,18.67571847,27.35064207,29.10043287,53.03290275,,1.908577472,5.119139439,9.770274207,rpl-20,WBGene00004432,Public name for WBGene00004432. History: N.A.
rpl-42,chrII:11092672-11093778,0.24704374,0.244270309,0.245657024,1.78e-07,5.693816606,50.01622045,1.406621748,12.21747762,,0.00703,1.137586542,0.008001855,rpl-42,WBGene00004455,Public name for WBGene00004455. History: N.A.
rpl-43,chrII:14155180-14155563,1.595555512,1.634190373,1.614872942,0.007126017,17.53695515,23.42531844,27.98118545,38.28142987,,0.780781693,5.687932709,4.441033731,rpl-43,WBGene00004456,Public name for WBGene00004456. History: N.A.
rpm-1,chrV:8805391-8819931,1.781417184,1.716639129,1.749028157,0.000200865,24.01927357,35.80724939,42.78834668,61.46812542,,12.02938156,6.40785094,77.08248391,rpm-1,WBGene00004457,Public name for WBGene00004457. History: N.A.
rps-21,chrIII:7189070-7189567,0.569025482,0.616135198,0.59258034,0.017125667,21.6365031,22.03246167,12.3117216,13.57497513,,3.036373251,6.825519251,20.72482408,rps-21,WBGene00004490,Public name for WBGene00004490. History: N.A.
sax-7,chrIV:8062649-8083632,1.556874081,1.601731348,1.579302714,5.05e-05,55.13072274,56.12497344,85.83159328,89.89712938,,1.375450989,31.65067504,43.5339523,sax-7,WBGene00004732,Public name for WBGene00004732. History: N.A.
scm-1,chrI:1862612-1872307,1.83786163,2.181772634,2.009817132,0.002151932,13.24466831,10.6491447,24.34186769,23.23401248,,1.582967291,4.483173389,7.096716833,scm-1,WBGene00004743,Public name for WBGene00004743. History: N.A.
sdc-1,chrX:16275685-16282353,0.481435874,0.554362407,0.51789914,8.1e-05,49.83067387,36.52200929,23.99027402,20.24642897,,0.720972349,17.73051485,12.78321094,sdc-1,WBGene00004745,Public name for WBGene00004745. History: N.A.
ser-3,chrI:6820547-6823092,1.523374665,2.60954653,2.066460598,1.94e-12,90.64556037,51.6562941,138.0871502,134.799503,,2.045874349,130.8224523,267.6462995,ser-3,WBGene00004778,Public name for WBGene00004778. History: N.A.
sfxn-1.4,chrII:11679116-11680951,1.909550098,2.239723054,2.074636576,0.016268719,4.706822878,7.136205691,8.987914087,15.98312441,,0.808478546,2.365800622,1.912699047,sfxn-1.4,WBGene00008137,Public name for WBGene00008137. History: N.A.
skr-7,chrV:4422391-4423068,2.10830011,3.863167691,2.985733901,0.003473261,3.074660967,3.672076944,6.482308056,14.18584901,,0.0,0.853189906,0.0,skr-7,WBGene00004813,Public name for WBGene00004813. History: N.A.
sma-3,chrIII:6860900-6863907,1.965724391,2.948206922,2.456965657,0.000173938,20.49773978,6.07792046,40.29290705,17.91896717,,0.665110331,10.23827888,6.809585053,sma-3,WBGene00004857,Public name for WBGene00004857. History: N.A.
spat-3,chrX:4596048-4605869,0.356905267,0.299624935,0.328265101,2.6e-08,40.7677269,42.54966408,14.55021643,12.74894034,,1.561563386,11.37586542,17.76413492,spat-3,WBGene00020496,Public name for WBGene00020496. History: N.A.
srv-14,chrIV:15891616-15894190,2.593664127,3.752263356,3.172963741,0.046600378,4.099547957,0.253246686,10.63285047,0.950248259,,0.0,2.275173084,0.0,srv-14,WBGene00005725,Public name for WBGene00005725. History: N.A.
ssq-1,chrIV:9852526-9853531,0.409525915,0.126126499,0.267826207,0.002470123,3.416289964,10.76298415,1.399059273,1.357497513,,,,,,,
str-166,chrIV:4884285-4886852,3.440017913,5.348437351,4.394227632,0.000635104,0.488041391,3.376622393,1.678871127,18.05965333,,0.0,0.568793271,0.0,str-166,WBGene00006211,Public name for WBGene00006211. History: N.A.
T01D1.8,chrII:191236-192039,0.437727871,0.487986066,0.462856968,0.009249405,24.96161069,2.788879128,10.92639269,1.360934154,,0.290624297,5.119139439,1.4877463,T01D1.8,WBGene00044641,Public name for WBGene00044641. History: N.A.
T01G5.8,chrV:15116243-15116571,0.476839915,0.565464,0.521151957,6.06e-10,79.9032263,172.4567722,38.10104762,97.51809626,,3.455656149,21.23494859,73.38068067,T01G5.8,WBGene00077585,Public name for WBGene00077585. History: N.A.
T01G9.2,chrI:8275641-8288118,1.523670235,3.005492739,2.264581487,0.000308087,18.15597596,9.581326501,27.66372015,28.79660723,,2.943474259,18.50113304,54.45760885,T01G9.2,WBGene00011344,Public name for WBGene00011344. History: N.A.
T02H6.7,chrII:682674-683326,0.068254319,0.348949973,0.208602146,0.004479532,4.099547957,10.76298415,0.279811855,3.755743029,,,,,,,
T05F1.5,chrI:9633176-9635927,0.460716654,0.242081507,0.35139908,0.007733447,3.644042628,11.77597089,1.678871127,2.850744777,,0.0,0.568793271,0.0,T05F1.5,WBGene00011491,Public name for WBGene00011491. History: N.A.
T07F8.1,chrII:7149187-7151700,4.21989747,7.212142554,5.716020012,3.73e-07,5.238311278,2.785713544,22.10513651,20.09096319,,5.693199845,9.100692335,51.81206019,T07F8.1,WBGene00020318,Public name for WBGene00020318. History: N.A.
T08B6.2,chrIV:4894361-4896819,0.59698496,0.293796641,0.445390801,0.0,64.68175665,192.2142345,38.61403592,56.47189654,,2.021173943,2847.568712,5755.43168,T08B6.2,WBGene00020352,Public name for WBGene00020352. History: N.A.
T08D2.4,chrX:177395-177856,1.842866616,1.937982173,1.890424395,0.043705931,8.882353906,3.292206916,16.36899349,6.380238311,,5.156412431,9.100692335,46.92692309,T08D2.4,WBGene00011609,Public name for WBGene00011609. History: N.A.
T08H10.4,chrV:4480417-4481532,1.827014,1.519033719,1.67302386,0.0007411,35.30166296,14.47726896,64.49663246,21.99145971,,0.729802815,9.195491403,6.710895514,T08H10.4,WBGene00020371,Sequence name for WBGene00020371(oac-60). History: N.A.
T10B10.3,chrX:15177973-15181387,0.440787435,0.484305041,0.462546238,0.00060119,29.83559902,20.55518942,13.15115716,9.954981853,,1.08836236,6.25672598,6.809585053,T10B10.3,WBGene00011680,Public name for WBGene00011680. History: N.A.
T10B5.4,chrV:1870600-1871789,1.870788838,2.461761293,2.166275065,0.000134183,10.02111723,16.7714241,18.74739425,41.28724267,,6.566574239,7.394312522,48.55530212,T10B5.4,WBGene00020390,Public name for WBGene00020390. History: N.A.
T10D4.6,chrII:3119325-3123169,0.60738675,0.327578539,0.467482645,0.005377233,10.13499356,16.85241594,6.155860799,5.520489796,,3.071074659,5.687932709,17.46806601,T10D4.6,WBGene00020408,Public name for WBGene00020408. History: N.A.
T10E9.4,chrI:6525049-6528690,0.263266659,0.485797754,0.374532207,0.031203653,3.1885373,12.94723681,0.839435564,6.289738568,,,,,,,
T13F2.6,chrIV:9778261-9781174,1.596415392,1.530227058,1.563321225,0.001562484,38.03469493,29.62986224,60.71917243,45.34041694,,0.699450267,18.20138467,12.73096336,T13F2.6,WBGene00011746,Public name for WBGene00011746. History: N.A.
T13F3.8,chrV:16271612-16272471,0.111688886,0.320144984,0.215916935,0.002933048,5.010558614,11.02467231,0.559623709,3.529493534,,,,,,,
T13H5.3,chrII:8520841-8523402,1.736254498,1.637351282,1.68680289,0.002783253,27.55807237,13.92856772,47.84782712,22.80595822,,3.792368223,11.94465869,45.29854405,T13H5.3,WBGene00011757,Sequence name for WBGene00011757(cht-2). History: N.A.
T13H5.6,chrII:8526733-8531153,5.528599849,2.556487121,4.042543485,0.00045498,2.733031971,3.292206916,15.10984014,8.416484581,,8.640650736,2.843966355,24.57371998,T13H5.6,WBGene00011760,Public name for WBGene00011760. History: N.A.
T14G8.3,chrX:12861157-12869949,0.470519136,0.657274293,0.563896714,0.000105826,53.5218761,44.57141671,25.18306691,29.2956464,,2.028778134,47.20984149,95.77829412,T14G8.3,WBGene00011771,Public name for WBGene00011771. History: N.A.
T16G12.6,chrIII:10069469-10075929,1.606961004,1.90557457,1.756267787,0.00047438,29.94947535,22.38067586,48.12763898,42.64804678,,0.900360871,21.04535103,18.94841058,T16G12.6,WBGene00011807,Public name for WBGene00011807. History: N.A.
T20F7.1,chrX:16872842-16878204,0.46514975,0.448958088,0.457053919,7.21e-12,99.92450386,117.1971394,46.47985802,52.61660361,,2.781240973,43.29938775,120.4260313,T20F7.1,WBGene00020630,Public name for WBGene00020630. History: N.A.
T22F7.1,chrIII:542063-546508,1.838051426,2.595094107,2.216572766,0.022055147,7.948434064,3.121617162,14.60963056,8.100890301,,2.815194495,4.526872069,12.74402533,T22F7.1,WBGene00020701,Public name for WBGene00020701. History: N.A.
T23B3.5,chrI:6705567-6706379,0.204762928,0.574129681,0.389446305,0.048789758,3.1885373,11.5227242,0.652894234,6.615537971,,,,,,,
T24A6.16,chrV:3561456-3562916,1.997990069,3.341533229,2.669761649,0.004201797,11.27375688,2.437499351,22.52485429,8.144985078,,6.835264295,10.80707215,73.86919438,T24A6.16,WBGene00020753,Public name for WBGene00020753. History: N.A.
T24B8.3,chrII:9059308-9061059,2.330061239,2.326221224,2.328141232,0.001986441,6.604827263,8.642043154,15.389652,20.1033042,,3.843848335,7.394312522,28.42261588,T24B8.3,WBGene00011977,Public name for WBGene00011977. History: N.A.
T26C12.2,chrIV:3263846-3265368,0.135487529,0.576686997,0.356087263,0.015443289,4.130444427,17.73315751,0.559623709,10.22648136,,6.174456958,0.575407199,3.552826984,T26C12.2,WBGene00020832,Public name for WBGene00020832. History: N.A.
T27A3.4,chrI:6098978-6099728,0.265497735,0.402911795,0.334204765,6.59e-06,8.958271385,57.61362102,2.378400763,23.21320747,,,,,,,
T27C10.8,chrI:10883594-10884183,2.661918446,2.054234514,2.35807648,0.005904108,6.832579928,3.568476004,18.18777054,7.330486571,,3.201204941,11.37586542,36.41647659,T27C10.8,WBGene00077519,Public name for WBGene00077519. History: N.A.
T27F7.3,chrII:4990816-4993568,1.588678118,1.778283537,1.683480827,0.021106137,13.20965453,11.39610086,20.98588909,20.26549855,,1.990227845,9.669485606,19.2444795,T27F7.3,WBGene00020868,"Sequence name for WBGene00020868(eif-1). History: Split into pigb-1(WBGene00194986). History of WBGene00020868: Split into ""WBGene00194986"" on 2010-02-19"
T28B11.1,chrV:10713105-10732397,2.326188821,1.519580437,1.922884629,2.15e-07,39.94987255,35.89702686,92.93094691,54.54841976,,1.027119275,62.46211268,64.15603987,T28B11.1,WBGene00012117,Public name for WBGene00012117. History: N.A.
tag-164,chrIII:13459461-13460488,0.0,0.300231107,0.150115553,0.000208714,3.871795292,21.70324098,0.0,6.515988063,,,,,,,
tag-64,chrIV:15361554-15368186,2.859593246,1.591752043,2.225672644,4.96e-05,16.63453896,4.434727819,47.56801527,7.058987068,,0.73346159,12.51345196,9.178136376,tag-64,WBGene00006441,Other name for WBGene00006441(cpna-4). History: Renamed on 2009-04-21
tag-93,chrV:10532867-10536206,1.507055366,2.073677489,1.790366428,0.002578775,17.08144982,16.13670104,25.74269061,33.4623137,,1.594095957,9.100692335,14.50737685,tag-93,WBGene00006460,Other name for WBGene00006460(ppm-1.A). History: Renamed on 2011-06-10; Renamed on 2018-05-24
tbc-10,chrIII:977372-988421,0.588249874,0.27198864,0.430119257,0.01576069,11.49880225,8.56811057,6.764168973,2.330428741,,0.885548117,5.773131116,5.112385392,tbc-10,WBGene00019915,Public name for WBGene00019915. History: N.A.
tbc-11,chrX:0924985-0932236,0.484008426,0.372277449,0.428142937,7.31e-08,82.88290826,40.64327925,40.11602594,15.13057633,,0.336666335,38.69419342,13.02703228,tbc-11,WBGene00018075,Public name for WBGene00018075. History: N.A.
tbp-1,chrIII:7383955-7386057,1.870788838,1.619848515,1.745318677,0.018527922,10.02111723,12.33780803,18.74739425,19.98538002,,0.410937733,10.80707215,4.441033731,tbp-1,WBGene00006542,Public name for WBGene00006542. History: N.A.
ten-1,chrIII:6830328-6847222,1.774612297,3.80995048,2.792281389,0.01789652,1.024886989,2.938899172,1.818777054,11.19706031,,0.0,2.275173084,0.0,ten-1,WBGene00006498,Public name for WBGene00006498. History: Renamed on 2005-07-26; Renamed on 2010-08-17
tir-1,chrIII:3869573-3901443,2.882340835,2.04046296,2.461401897,7.33e-06,13.57081946,16.01910898,39.11572711,32.68639853,,1.816106991,29.38187643,53.36063118,tir-1,WBGene00006575,Public name for WBGene00006575. History: Renamed on 2005-11-09
trap-3,chrIV:2389440-2390384,0.567035882,0.448266832,0.507651357,0.006559847,5.921569271,27.40129141,3.357742254,12.28309009,,,,,,,
tre-1,chrI:6554729-6558594,1.891619702,1.707703366,1.799661534,0.004531917,14.34841785,14.94460558,27.14174989,25.52095325,,0.746834663,13.08224523,9.770274207,tre-1,WBGene00006607,Public name for WBGene00006607. History: N.A.
trm-1,chrV:14183101-14185601,1.641859393,1.68595821,1.663908802,0.010176443,13.20965453,19.10957275,21.68839536,32.21794107,,0.944201117,12.22905533,11.5466877,trm-1,WBGene00006613,Public name for WBGene00006613. History: N.A.
trp-2,chrIII:983247-1001919,0.483004706,0.315913455,0.39945908,0.006218067,14.21957202,10.19997549,6.868120196,3.222309494,,0.206970504,10.31200359,2.134280576,trp-2,WBGene00006615,Public name for WBGene00006615. History: N.A.
tsp-14,chrX:4866657-4874627,1.717660926,2.41341245,2.065536688,0.0,104.5410993,120.2242082,179.5661615,290.1506008,,2.709720539,74.29524637,201.319355,tsp-14,WBGene00006640,Public name for WBGene00006640. History: N.A.
ubc-26,chrII:2896733-2900345,0.622064681,0.569539974,0.595802327,0.006773053,35.98492095,24.31168184,22.38494836,13.84647463,,1.283952117,8.531899064,10.95454987,ubc-26,WBGene00022450,Public name for WBGene00022450. History: N.A.
ubxn-3,chrII:217297-220640,0.508376998,0.498629125,0.503503061,0.000192142,19.81448179,54.19479077,10.07322676,27.02310108,,1.236237681,4.550346168,5.625309392,ubxn-3,WBGene00018586,Public name for WBGene00018586. History: N.A.
ucr-2.1,chrX:12018351-12021135,0.614288872,0.459460819,0.536874846,0.035388843,8.199095913,14.18181441,5.036613381,6.515988063,,1.691693668,4.550346168,7.6977918,ucr-2.1,WBGene00012158,Public name for WBGene00012158. History: N.A.
unc-41,chrV:9966375-9976090,1.651318465,3.492676372,2.571997419,0.000300153,10.37243778,7.271043343,17.12819804,25.39540129,,8.058891258,3.45338796,27.83047804,unc-41,WBGene00006777,Public name for WBGene00006777. History: Renamed on 2008-02-06
unc-44,chrIV:5966639-6004017,2.11572998,3.709066056,2.912398018,5.71e-16,18.5893082,35.67428247,39.32995666,132.3182702,,1.971738707,12.31281355,24.27765106,unc-44,WBGene00006780,Public name for WBGene00006780. History: N.A.
unc-83,chrV:6465047-6487863,0.581620217,0.490755504,0.53618786,0.002307922,14.53821166,36.91073814,8.455717815,18.11414789,,3.123126772,1.421983177,4.441033731,unc-83,WBGene00006815,Public name for WBGene00006815. History: N.A.
vha-13,chrV:14350852-14354398,1.633881742,1.60971687,1.621799306,0.002412978,22.09200843,30.75258913,36.09572923,49.50296152,,2.189778541,16.49500486,36.12040768,vha-13,WBGene00013025,Public name for WBGene00013025. History: Renamed on 2005-03-17
vit-3,chrX:3567388-3572537,1.755111082,2.285966275,2.020538679,0.019897148,2.125691457,8.446379953,3.730824634,19.30813972,,,,,,,
VY10G11R.1,chrIV:16469538-16470840,0.314227956,0.325127009,0.319677483,9.41e-12,33.874785,91.95619263,10.64440446,29.89744188,,0.520521129,2.843966355,1.480344577,VY10G11R.1,WBGene00012159,Public name for WBGene00012159. History: N.A.
W01B6.5,chrIV:10076296-10078621,0.148918514,0.289696805,0.21930766,0.001004953,7.51583792,11.48051634,1.119247418,3.325868907,,0.0,1.137586542,0.0,W01B6.5,WBGene00012172,Public name for WBGene00012172. History: N.A.
W01C9.1,chrII:8533131-8534294,151.1150626,146.3382709,148.7266667,1.06e-17,0.227752664,0.253246686,34.4168581,37.05968211,,4.27063926,25.02690392,106.8808784,W01C9.1,WBGene00012175,Public name for WBGene00012175. History: N.A.
